event_date,close_price_usd,market_cap_usd,volume_usd
2017-02-12 00:00:00 UTC,30.420000000000005,20690104.769999996,514038
2017-02-13 00:00:00 UTC,32.42,20000967.480000004,768624
2017-02-14 00:00:00 UTC,33.53,21544516.48,754253
2017-02-15 00:00:00 UTC,32.54,22518949.18,853972
2017-02-16 00:00:00 UTC,31.94,22090397.26,680503
2017-02-17 00:00:00 UTC,30.91,21915439.36,487685
2017-02-18 00:00:00 UTC,30.59,21429717.54,645185
2017-02-19 00:00:00 UTC,30.53,21423890.04,518257
2017-02-20 00:00:00 UTC,30.53,21532228.93,501497
2017-02-21 00:00:00 UTC,30.53,21532228.93,501497
2017-02-22 00:00:00 UTC,30.53,21532228.93,501497
2017-02-23 00:00:00 UTC,30.19,21532228.93,501497
2017-02-24 00:00:00 UTC,29.13000000000001,22227568.64,1186150
2017-02-25 00:00:00 UTC,29.36,21652503.780000005,510436
2017-02-26 00:00:00 UTC,37.36,22036705.84,503176
2017-02-27 00:00:00 UTC,37.38,28310249.84,2130980
2017-02-28 00:00:00 UTC,41.2,28589868.72,2779370
2017-03-01 00:00:00 UTC,39.73,31806152.8,2353470
2017-03-02 00:00:00 UTC,41.76,30958370.87,2400490
2017-03-03 00:00:00 UTC,40.68,32840314.56,2215570
2017-03-04 00:00:00 UTC,39.38,32282875.08,1556300
2017-03-05 00:00:00 UTC,40.3,31529833.280000005,852662
2017-03-06 00:00:00 UTC,38.12,32553574.3,1251910
2017-03-07 00:00:00 UTC,35.73,31070887.72,1055120
2017-03-08 00:00:00 UTC,36.64000000000001,29375205.12,1052090
2017-03-09 00:00:00 UTC,35.35,30383939.840000004,887512
2017-03-10 00:00:00 UTC,39.74,29573138.35,1930140
2017-03-11 00:00:00 UTC,40.16,33533367.06,1676830
2017-03-12 00:00:00 UTC,46.70000000000001,34167364.96,1850620
2017-03-13 00:00:00 UTC,45.11,40059540.20000001,5775450
2017-03-14 00:00:00 UTC,45.77,39020420.66,2436640
2017-03-15 00:00:00 UTC,47.73,39920868.62,2453360
2017-03-16 00:00:00 UTC,48.15,41871428.88,3882070
2017-03-17 00:00:00 UTC,65.62,42679245.15,5084060
2017-03-18 00:00:00 UTC,71.42,58652402.78,27404700
2017-03-19 00:00:00 UTC,72.41,64349848.52,13811800
2017-03-20 00:00:00 UTC,66.31,65763196.45999999,7571310
2017-03-21 00:00:00 UTC,69.48,60701433.89,6872830
2017-03-22 00:00:00 UTC,66.54,64095716.88,4373840
2017-03-23 00:00:00 UTC,64.33,61860175.26000001,2358350
2017-03-24 00:00:00 UTC,63.15,60261513.48,9321540
2017-03-25 00:00:00 UTC,59.94,59613978.9,4559840
2017-03-26 00:00:00 UTC,54.74,57010072.86,3204220
2017-03-27 00:00:00 UTC,63.97999999999999,52457670.44,3585640
2017-03-28 00:00:00 UTC,63.74,61769874.87999999,9378560
2017-03-29 00:00:00 UTC,67.35,61988361.06,2919460
2017-03-30 00:00:00 UTC,70.43,65985758.39999999,4495950
2017-03-31 00:00:00 UTC,64.61,69507789.58000001,6395870
2017-04-01 00:00:00 UTC,61.71,64233259.09,3411670
2017-04-02 00:00:00 UTC,63.7,61774425.24,4361880
2017-04-03 00:00:00 UTC,62.74,64230684.7,4425240
2017-04-04 00:00:00 UTC,59.11,63719120.44,5115000
2017-04-05 00:00:00 UTC,58.04,60449196.16,5395600
2017-04-06 00:00:00 UTC,59.88,59781548.24,5832680
2017-04-07 00:00:00 UTC,63.52,62106398.28,3294990
2017-04-08 00:00:00 UTC,66.49,66328790.88,3762280
2017-04-09 00:00:00 UTC,65.38,69586372.80999999,3928820
2017-04-10 00:00:00 UTC,61.91,69217413.72,4221170
2017-04-11 00:00:00 UTC,61.89,65987144.96,3185780
2017-04-12 00:00:00 UTC,64.65,66407598.66,3404260
2017-04-13 00:00:00 UTC,71.17,69828077.1,4370980
2017-04-14 00:00:00 UTC,73.06,77386272.48,5745280
2017-04-15 00:00:00 UTC,71.58,79969211.14,8401540
2017-04-16 00:00:00 UTC,70.28,78868204.02,3810090
2017-04-17 00:00:00 UTC,71.61,77934827.32,3198530
2017-04-18 00:00:00 UTC,70.13,79922560.41,3709130
2017-04-19 00:00:00 UTC,67.31,78766930.28,4601840
2017-04-20 00:00:00 UTC,67.93,76085137.39,5603260
2017-04-21 00:00:00 UTC,68.82,77276760.42,5118750
2017-04-22 00:00:00 UTC,66.29,78780387.42,4072940
2017-04-23 00:00:00 UTC,68.59,76360710.51,2680350
2017-04-24 00:00:00 UTC,69.06,79508224.79,4152290
2017-04-25 00:00:00 UTC,72.15,80543365.86,4857060
2017-04-26 00:00:00 UTC,76.54,84660377.1,7484170
2017-04-27 00:00:00 UTC,84.38,90368405.26,9224040
2017-04-28 00:00:00 UTC,96.11,100232386.22,10300800
2017-04-29 00:00:00 UTC,92.62,114853276.09,10685000
2017-04-30 00:00:00 UTC,89.13,111336742.22,12016900
2017-05-01 00:00:00 UTC,92.29,107752020.03,18997100
2017-05-02 00:00:00 UTC,91.46,112263309.51,9705020
2017-05-03 00:00:00 UTC,99.69,111896188.24,8821220
2017-05-04 00:00:00 UTC,104.22,122705330.61,9755060
2017-05-05 00:00:00 UTC,107.98,129017168.82,12206300
2017-05-06 00:00:00 UTC,102.93,134453348.62,7396210
2017-05-07 00:00:00 UTC,106.57,128902429.83,9428090
2017-05-08 00:00:00 UTC,94.17,134229604.08,11634600
2017-05-09 00:00:00 UTC,96.65,119282219.73,12588100
2017-05-10 00:00:00 UTC,95.12,123114606.35,7979380
2017-05-11 00:00:00 UTC,98.08,121841015.28,7457950
2017-05-12 00:00:00 UTC,96.83,126350971.52,7774870
2017-05-13 00:00:00 UTC,96.58,125426900.73,4827690
2017-05-14 00:00:00 UTC,93.42,125806943.02,5222890
2017-05-15 00:00:00 UTC,90.55,122365626.48,6380670
2017-05-16 00:00:00 UTC,93.17,119239047.05,5421670
2017-05-17 00:00:00 UTC,93.55,123356520.98,7994370
2017-05-18 00:00:00 UTC,103.09,124431416.3,7177290
2017-05-19 00:00:00 UTC,108.3,137820402.46,10478000
2017-05-20 00:00:00 UTC,118.91,145712884.8,7278790
2017-05-21 00:00:00 UTC,199.56,160826488.46,11380200
2017-05-22 00:00:00 UTC,255.03,271402797.36,102461000
2017-05-23 00:00:00 UTC,255.75,348197304.57,98681500
2017-05-24 00:00:00 UTC,226.74,351143215.5,54016500
2017-05-25 00:00:00 UTC,193.81,313271012.94,45862800
2017-05-26 00:00:00 UTC,191.29,269147629.39,29962300
2017-05-27 00:00:00 UTC,196.1,267010998.76,28003700
2017-05-28 00:00:00 UTC,204.84,275132025.9,17968500
2017-05-29 00:00:00 UTC,235.61,288871718.04,18753500
2017-05-30 00:00:00 UTC,235.87,333952200.34,35911200
2017-05-31 00:00:00 UTC,248.49,335998230.22,30511600
2017-06-01 00:00:00 UTC,241.39,355755429.81,23845200
2017-06-02 00:00:00 UTC,228.68,347319415.09,15700400
2017-06-03 00:00:00 UTC,238.35,330675624.92,18635400
2017-06-04 00:00:00 UTC,253.5,346350913.65,15864500
2017-06-05 00:00:00 UTC,259.84,370216216.5,43694100
2017-06-06 00:00:00 UTC,266.59,381326632.96,20731600
2017-06-07 00:00:00 UTC,272.99,393155202.04,50752200
2017-06-08 00:00:00 UTC,279.59,404545518.94,23612700
2017-06-09 00:00:00 UTC,332.8,416360115.79,16607600
2017-06-10 00:00:00 UTC,329.89,497950003.2,39176200
2017-06-11 00:00:00 UTC,308.85,495962893.91,38379200
2017-06-12 00:00:00 UTC,367.07,466550663.1,45996200
2017-06-13 00:00:00 UTC,388.78,557131871.67,44417100
2017-06-14 00:00:00 UTC,391.82,592906606.32,100846000
2017-06-15 00:00:00 UTC,384.48,600354048.58,67704400
2017-06-16 00:00:00 UTC,379.86,591832370.88,39598900
2017-06-17 00:00:00 UTC,377.05,587455769.16,27793400
2017-06-18 00:00:00 UTC,393.97,585349010.2,19804100
2017-06-19 00:00:00 UTC,401.35,611616362.68,29241200
2017-06-20 00:00:00 UTC,377.59,623073399.4,66396300
2017-06-21 00:00:00 UTC,378.61,586187329.96,31432200
2017-06-22 00:00:00 UTC,386.45,587770822.84,30168000
2017-06-23 00:00:00 UTC,362.85,599941983.8,24311600
2017-06-24 00:00:00 UTC,327.95,563304305.4,22311800
2017-06-25 00:00:00 UTC,304.65,509124009.8,27660100
2017-06-26 00:00:00 UTC,326.23,472952064.6,36083400
2017-06-27 00:00:00 UTC,343.47,506453806.12,42022700
2017-06-28 00:00:00 UTC,326.21,533217940.68,30899400
2017-06-29 00:00:00 UTC,304.46,506422757.24,27039400
2017-06-30 00:00:00 UTC,289.5,472657100.24,36840700
2017-07-01 00:00:00 UTC,300.76,449432538,25535500
2017-07-02 00:00:00 UTC,292.57,466913057.44,24712000
2017-07-03 00:00:00 UTC,282.53,454198541.08,28664900
2017-07-04 00:00:00 UTC,283.33,438612003.32,28478200
2017-07-05 00:00:00 UTC,288.01,439853958.52,38142800
2017-07-06 00:00:00 UTC,248.95,447119396.44,35353000
2017-07-07 00:00:00 UTC,248.42,420033170.05,37930200
2017-07-08 00:00:00 UTC,242.38,419138943.98,27034400
2017-07-09 00:00:00 UTC,192.67,413086779.72,17734600
2017-07-10 00:00:00 UTC,178.85,329772815.98,27158300
2017-07-11 00:00:00 UTC,210.11,307361594.4,38189100
2017-07-12 00:00:00 UTC,191.93,362611830.09,29442000
2017-07-13 00:00:00 UTC,177.78,332601446.83,27200700
2017-07-14 00:00:00 UTC,161.37,309358355.82,23119100
2017-07-15 00:00:00 UTC,163.43,281954700.72,14310700
2017-07-16 00:00:00 UTC,182.3,286732868.67,20031700
2017-07-17 00:00:00 UTC,199.2,321138586.2,29143700
2017-07-18 00:00:00 UTC,181,352346155.2,27840100
2017-07-19 00:00:00 UTC,207.14,321427764,21825600
2017-07-20 00:00:00 UTC,201.77,369360448.16,25922600
2017-07-21 00:00:00 UTC,216.47,361224997.37,20128600
2017-07-22 00:00:00 UTC,213.53,389092702.68,38395100
2017-07-23 00:00:00 UTC,206.9,385318942.07,24703000
2017-07-24 00:00:00 UTC,183.66,374855006.1,23284000
2017-07-25 00:00:00 UTC,189.49,334048889.04,24326000
2017-07-26 00:00:00 UTC,186.01,346036026.56,21248000
2017-07-27 00:00:00 UTC,176.95,341006366.69,19471100
2017-07-28 00:00:00 UTC,188.93,325659841.7,26105700
2017-07-29 00:00:00 UTC,176.11,349084827.42,31463500
2017-07-30 00:00:00 UTC,175.46,326636676.41,17767000
2017-07-31 00:00:00 UTC,192.77,326687921.24,27893000
2017-08-01 00:00:00 UTC,188.28,360293105.87,36608500
2017-08-02 00:00:00 UTC,186.25,353270893.68,29014000
2017-08-03 00:00:00 UTC,187.32,350779711.25,17412600
2017-08-04 00:00:00 UTC,205.96,354155434.08,18265100
2017-08-05 00:00:00 UTC,206.61,390869652.24,25218600
2017-08-06 00:00:00 UTC,208.19,393559818.84,17435400
2017-08-07 00:00:00 UTC,244.95,398076143.39,21640500
2017-08-08 00:00:00 UTC,243.43,470121757.2,39069300
2017-08-09 00:00:00 UTC,231.03,468942091.42,38267300
2017-08-10 00:00:00 UTC,234.25,446715218.43,20452400
2017-08-11 00:00:00 UTC,223.02,454630994.5,18834700
2017-08-12 00:00:00 UTC,212.7,434410845.12,19913500
2017-08-13 00:00:00 UTC,210.07,415864446.3,21015400
2017-08-14 00:00:00 UTC,211.83,412216369.67,18214300
2017-08-15 00:00:00 UTC,217.01,417142202.73,21174300
2017-08-16 00:00:00 UTC,217.05,428943268.06,17228100
2017-08-17 00:00:00 UTC,200.97,429044037.3,17150400
2017-08-18 00:00:00 UTC,201.9,400117403.07,17588600
2017-08-19 00:00:00 UTC,240.93,401994206.4,17680700
2017-08-20 00:00:00 UTC,238.27,483162467.58,30522700
2017-08-21 00:00:00 UTC,228.33,479501934.37,33126800
2017-08-22 00:00:00 UTC,229.22,461145314.52,26512800
2017-08-23 00:00:00 UTC,228.07,464570259.68,19834400
2017-08-24 00:00:00 UTC,237.41,463884344.92,15448900
2017-08-25 00:00:00 UTC,285.3,484567104.96,28203100
2017-08-26 00:00:00 UTC,274.11,584371145.7,62738100
2017-08-27 00:00:00 UTC,274.85,563438313.09,36241500
2017-08-28 00:00:00 UTC,271.02,566914130.35,35708000
2017-08-29 00:00:00 UTC,272.17,560955569.88,28571900
2017-08-30 00:00:00 UTC,283.37,565295456.98,29537200
2017-08-31 00:00:00 UTC,306.85,590569716.78,26721800
2017-09-01 00:00:00 UTC,252.59,641721235.15,45389600
2017-09-02 00:00:00 UTC,259.72,530071228.96,51848400
2017-09-03 00:00:00 UTC,220.94,546887469.32,34331700
2017-09-04 00:00:00 UTC,230.44,466775740.14,42291800
2017-09-05 00:00:00 UTC,247.31,488493855.64,31057200
2017-09-06 00:00:00 UTC,246.89,526054584.86,29380800
2017-09-07 00:00:00 UTC,213.56,526914119.34,27133200
2017-09-08 00:00:00 UTC,213.03,457329343.36,30735700
2017-09-09 00:00:00 UTC,210.56,457704328.32,24962700
2017-09-10 00:00:00 UTC,208.13,453921247.36,26448800
2017-09-11 00:00:00 UTC,206.38,450150016.03,22346800
2017-09-12 00:00:00 UTC,197.69,447866476.28,26212500
2017-09-13 00:00:00 UTC,158.83,430384770.61,32619500
2017-09-14 00:00:00 UTC,181.43,346953175.73,35353300
2017-09-15 00:00:00 UTC,172.089,397607292.17,46050300
2017-09-16 00:00:00 UTC,174.269,378390325.734,22690200
2017-09-17 00:00:00 UTC,193.106,384399249.089,17372900
2017-09-18 00:00:00 UTC,188.829,427366557.614,27597100
2017-09-19 00:00:00 UTC,188.066,419232292.101,19869000
2017-09-20 00:00:00 UTC,176.152,418875828.546,12243900
2017-09-21 00:00:00 UTC,196.055,393597375.688,17644500
2017-09-22 00:00:00 UTC,204,439490415.795,43579300
2017-09-23 00:00:00 UTC,206.496,458774376,29623900
2017-09-24 00:00:00 UTC,230.641,465853737.024,15145500
2017-09-25 00:00:00 UTC,231.828,522005393.121,32508700
2017-09-26 00:00:00 UTC,288.014,526320499.368,20588400
2017-09-27 00:00:00 UTC,312.148,656018416.234,130762000
2017-09-28 00:00:00 UTC,289.831,713166408.488,297820000
2017-09-29 00:00:00 UTC,277.422,664283667.239,71461300
2017-09-30 00:00:00 UTC,265.962,637833126.768,37355100
2017-10-01 00:00:00 UTC,258.282,613353319.578,32460800
2017-10-02 00:00:00 UTC,252.731,597517585.542,53506600
2017-10-03 00:00:00 UTC,237.789,586482756.711,36239700
2017-10-04 00:00:00 UTC,255.585,553541641.641,22292300
2017-10-05 00:00:00 UTC,258.748,596786118.885,47588200
2017-10-06 00:00:00 UTC,255.217,606005669.612,50066500
2017-10-07 00:00:00 UTC,241.243,599547864.673,30235200
2017-10-08 00:00:00 UTC,229.749,568469588.817,30371800
2017-10-09 00:00:00 UTC,236.18,543018883.719,33773100
2017-10-10 00:00:00 UTC,236.142,559936961.08,28198200
2017-10-11 00:00:00 UTC,227.309,561514741.398,20511300
2017-10-12 00:00:00 UTC,240.428,542133328.854,39113400
2017-10-13 00:00:00 UTC,240.889,575153304.168,62883700
2017-10-14 00:00:00 UTC,231.844,577966423.034,21225400
2017-10-15 00:00:00 UTC,232.656,557928180.964,25654900
2017-10-16 00:00:00 UTC,231.429,561525492.864,22176200
2017-10-17 00:00:00 UTC,229.775,560233140.324,60632300
2017-10-18 00:00:00 UTC,230.386,557898065.725,29238300
2017-10-19 00:00:00 UTC,222.797,560985532.666,30515600
2017-10-20 00:00:00 UTC,212.21,544127310.032,28960400
2017-10-21 00:00:00 UTC,213.939,519746005.26,37340300
2017-10-22 00:00:00 UTC,207.016,525553134.084,26328400
2017-10-23 00:00:00 UTC,215.96,510021385.896,26768800
2017-10-24 00:00:00 UTC,219.167,533611460.76,37735900
2017-10-25 00:00:00 UTC,234.593,543094510.998,44629900
2017-10-26 00:00:00 UTC,244.451,583014980.867,41529500
2017-10-27 00:00:00 UTC,232.341,609255983.144,131337000
2017-10-28 00:00:00 UTC,235.109,580729126.929,45298100
2017-10-29 00:00:00 UTC,243.37,589302119.154,59519300
2017-10-30 00:00:00 UTC,233.134,611763793.03,50055400
2017-10-31 00:00:00 UTC,222.302,587711930.146,39274100
2017-11-01 00:00:00 UTC,216.948,562008577.562,47556700
2017-11-02 00:00:00 UTC,232.647,549983573.112,47642800
2017-11-03 00:00:00 UTC,230.665,591480336.918,49079600
2017-11-04 00:00:00 UTC,225.371,588076034.865,36521800
2017-11-05 00:00:00 UTC,229.263,576218656.476,38284500
2017-11-06 00:00:00 UTC,241.423,587794566.972,47863900
2017-11-07 00:00:00 UTC,250.984,620709155.612,55303300
2017-11-08 00:00:00 UTC,260.859,647091717.496,60818700
2017-11-09 00:00:00 UTC,238.099,674406859.329,85653600
2017-11-10 00:00:00 UTC,252.649,617273086.094,79080900
2017-11-11 00:00:00 UTC,251.548,656784824.506,68221300
2017-11-12 00:00:00 UTC,266.189,655724258.288,93954900
2017-11-13 00:00:00 UTC,271.812,695806333.684,123140000
2017-11-14 00:00:00 UTC,290.439,712438007.028,52128100
2017-11-15 00:00:00 UTC,295.448,763366342.041,90002500
2017-11-16 00:00:00 UTC,291.518,778640204.288,174121000
2017-11-17 00:00:00 UTC,298.664,770381791.808,56954900
2017-11-18 00:00:00 UTC,298.473,791401659.184,61122700
2017-11-19 00:00:00 UTC,301.959,793014704.538,52930100
2017-11-20 00:00:00 UTC,290.794,804435685.704,54788700
2017-11-21 00:00:00 UTC,316.744,776796267.436,82949900
2017-11-22 00:00:00 UTC,315.417,848357310.536,136888000
2017-11-23 00:00:00 UTC,340.973,847082002.698,103359000
2017-11-24 00:00:00 UTC,345.195,918152999.912,151345000
2017-11-25 00:00:00 UTC,339.819,932011311.42,121696000
2017-11-26 00:00:00 UTC,343.953,919938966.936,81727700
2017-11-27 00:00:00 UTC,368.587,933537971.232,89287600
2017-11-28 00:00:00 UTC,303.566,1003074873.322,126515000
2017-11-29 00:00:00 UTC,311.802,828319598.146,157031000
2017-11-30 00:00:00 UTC,332.713,852994860.588,94067100
2017-12-01 00:00:00 UTC,328.108,912596491.422,78737100
2017-12-02 00:00:00 UTC,322.628,902307171.348,63270700
2017-12-03 00:00:00 UTC,328.71,889523788.732,84918700
2017-12-04 00:00:00 UTC,325.939,908618209.74,61296500
2017-12-05 00:00:00 UTC,336.423,903354279.816,85522800
2017-12-06 00:00:00 UTC,308.882,934551470.238,201406000
2017-12-07 00:00:00 UTC,328.928,860435290.008,125772000
2017-12-08 00:00:00 UTC,310.401,918661037.632,128207000
2017-12-09 00:00:00 UTC,291.83,869136457.644,130182000
2017-12-10 00:00:00 UTC,318.337,819248814.23,107962000
2017-12-11 00:00:00 UTC,373.749,895941659.628,116324000
2017-12-12 00:00:00 UTC,409.71,1054539904.731,191675000
2017-12-13 00:00:00 UTC,519.653,1158969620.76,263526000
2017-12-14 00:00:00 UTC,467.87,1473719798.757,424002000
2017-12-15 00:00:00 UTC,466.34,1330245176.78,220596000
2017-12-16 00:00:00 UTC,536.937,1329217762.46,149627000
2017-12-17 00:00:00 UTC,589.445,1534321102.728,305337000
2017-12-18 00:00:00 UTC,613.15,1688535346.455,342102000
2017-12-19 00:00:00 UTC,674.277,1760893835.15,287619000
2017-12-20 00:00:00 UTC,646.883,1941222580.413,305028000
2017-12-21 00:00:00 UTC,540.137,1867029833.302,278639000
2017-12-22 00:00:00 UTC,602.562,1562748134.428,351616000
2017-12-23 00:00:00 UTC,525.084,1747727465.628,234912000
2017-12-24 00:00:00 UTC,558.857,1526757342.096,140741000
2017-12-25 00:00:00 UTC,572.05,1628883173.333,139391000
2017-12-26 00:00:00 UTC,553.825,1671469462.7,139248000
2017-12-27 00:00:00 UTC,505.111,1622170593.575,143379000
2017-12-28 00:00:00 UTC,572.832,1483141770.859,128521000
2017-12-29 00:00:00 UTC,484.815,1686091466.592,227783000
2017-12-30 00:00:00 UTC,506.835,1430443748.61,143512000
2017-12-31 00:00:00 UTC,597.002,1499081591.385,96058400
2018-01-01 00:00:00 UTC,580.602,1770047647.788,234224000
2018-01-02 00:00:00 UTC,580.556,1725509082.462,207812000
2018-01-03 00:00:00 UTC,594.535,1729617979.664,152356000
2018-01-04 00:00:00 UTC,588.629,1775515756.79,165422000
2018-01-05 00:00:00 UTC,762.449,1761976148.924,160171000
2018-01-06 00:00:00 UTC,880.204,2287799894.706,297634000
2018-01-07 00:00:00 UTC,693.894,2647450304.876,546167000
2018-01-08 00:00:00 UTC,670.948,2092016857.236,283103000
2018-01-09 00:00:00 UTC,719.896,2027617604.012,212955000
2018-01-10 00:00:00 UTC,654.486,2180713282.576,243895000
2018-01-11 00:00:00 UTC,694.369,1987310087.784,223702000
2018-01-12 00:00:00 UTC,701.982,2113298858.489,182347000
2018-01-13 00:00:00 UTC,679.102,2141549825.058,152744000
2018-01-14 00:00:00 UTC,629.814,2076638908.738,143145000
2018-01-15 00:00:00 UTC,514.258,1930391876.466,156790000
2018-01-16 00:00:00 UTC,500.903,1579938911.402,285430000
2018-01-17 00:00:00 UTC,489.314,1542508748.768,172494000
2018-01-18 00:00:00 UTC,521.698,1510319528.284,128194000
2018-01-19 00:00:00 UTC,555.079,1614006317.688,162024000
2018-01-20 00:00:00 UTC,488.293,1721303309.474,126596000
2018-01-21 00:00:00 UTC,441.984,1517684958.192,95518800
2018-01-22 00:00:00 UTC,445.657,1376865904.896,77261700
2018-01-23 00:00:00 UTC,451.079,1391516742.858,79829800
2018-01-24 00:00:00 UTC,469.406,1411676990.924,78442500
2018-01-25 00:00:00 UTC,452.787,1472400351.786,84364100
2018-01-26 00:00:00 UTC,457.225,1423503012.903,87832700
2018-01-27 00:00:00 UTC,472.56,1439849990.85,69664600
2018-01-28 00:00:00 UTC,448.219,1492495226.64,74523200
2018-01-29 00:00:00 UTC,443.142,1418772700.964,74816400
2018-01-30 00:00:00 UTC,388.129,1402619320.998,74428500
2018-01-31 00:00:00 UTC,401.831,1231370690.949,77871000
2018-02-01 00:00:00 UTC,383.823,1277779985.914,78254200
2018-02-02 00:00:00 UTC,378.432,1222315433.163,116494000
2018-02-03 00:00:00 UTC,385.594,1208832527.808,110310000
2018-02-04 00:00:00 UTC,348.562,1234327266.964,53113200
2018-02-05 00:00:00 UTC,300.987,1118310984.072,45316000
2018-02-06 00:00:00 UTC,362.293,967851991.278,55965400
2018-02-07 00:00:00 UTC,371.056,1167650050.592,137746000
2018-02-08 00:00:00 UTC,434.634,1198555035.664,98757100
2018-02-09 00:00:00 UTC,494.168,1407027174.546,112153000
2018-02-10 00:00:00 UTC,467.799,1603355749.408,118295000
2018-02-11 00:00:00 UTC,444.89,1521127506.531,115201000
2018-02-12 00:00:00 UTC,461.07,1449871596.16,88247000
2018-02-13 00:00:00 UTC,447.192,1505891966.67,73794300
2018-02-14 00:00:00 UTC,482.757,1463706818.352,69817400
2018-02-15 00:00:00 UTC,485.232,1583602752.567,95047200
2018-02-16 00:00:00 UTC,487.869,1595148765.408,91753700
2018-02-17 00:00:00 UTC,490.941,1607623001.586,79307500
2018-02-18 00:00:00 UTC,449.37,1621010595.204,89131900
2018-02-19 00:00:00 UTC,482.53,1486895228.28,74820700
2018-02-20 00:00:00 UTC,438.566,1600132691.43,91750400
2018-02-21 00:00:00 UTC,443.276,1457439899.804,92509400
2018-02-22 00:00:00 UTC,392.401,1476350222.144,99813800
2018-02-23 00:00:00 UTC,421.15,1309616363.044,68166600
2018-02-24 00:00:00 UTC,392.78,1408675575.65,64805400
2018-02-25 00:00:00 UTC,391.651,1316492902.18,57393300
2018-02-26 00:00:00 UTC,404.238,1315558058.906,50062400
2018-02-27 00:00:00 UTC,408.966,1360738275.078,56278600
2018-02-28 00:00:00 UTC,385.412,1379593226.454,44954300
2018-03-01 00:00:00 UTC,401.567,1302834777.028,53119500
2018-03-02 00:00:00 UTC,387.844,1360330700.252,44157800
2018-03-03 00:00:00 UTC,387.667,1316684226.564,54698000
2018-03-04 00:00:00 UTC,409.291,1318855151.677,61064800
2018-03-05 00:00:00 UTC,392.234,1395362653.729,63635000
2018-03-06 00:00:00 UTC,383.557,1340016078.346,57541100
2018-03-07 00:00:00 UTC,347.421,1313071335.142,57591400
2018-03-08 00:00:00 UTC,318.174,1191829825.026,59471900
2018-03-09 00:00:00 UTC,312.339,1093812531.894,57599900
2018-03-10 00:00:00 UTC,287.946,1075962878.184,75673700
2018-03-11 00:00:00 UTC,308.858,994002261.624,51753000
2018-03-12 00:00:00 UTC,292.012,1068403446.748,55353100
2018-03-13 00:00:00 UTC,284.366,1012206743.828,51822900
2018-03-14 00:00:00 UTC,250.685,792625863.904,46337600
2018-03-15 00:00:00 UTC,242.991,872567050.735,52691100
2018-03-16 00:00:00 UTC,237.445,847526850.954,45521300
2018-03-17 00:00:00 UTC,220.638,829883571.92,43417800
2018-03-18 00:00:00 UTC,243.712,772706047.872,41220100
2018-03-19 00:00:00 UTC,251.256,855257059.328,59605100
2018-03-20 00:00:00 UTC,258.875,883527653.664,57957300
2018-03-21 00:00:00 UTC,259.732,912173503.25,54111500
2018-03-22 00:00:00 UTC,248.981,917050317.392,69590300
2018-03-23 00:00:00 UTC,256.866,880877598.311,49621100
2018-03-24 00:00:00 UTC,243.534,910630041.096,49636800
2018-03-25 00:00:00 UTC,239.636,865082936.004,45103500
2018-03-26 00:00:00 UTC,225.143,852946958.784,41496600
2018-03-27 00:00:00 UTC,216.646,802979488.933,52363100
2018-03-28 00:00:00 UTC,210.752,774221094.174,46920900
2018-03-29 00:00:00 UTC,186.299,754675303.488,65675300
2018-03-30 00:00:00 UTC,190.58,668453666.631,55229300
2018-03-31 00:00:00 UTC,185.535,685145772.48,44489300
2018-04-01 00:00:00 UTC,182.753,668365532.415,46055900
2018-04-02 00:00:00 UTC,193.89,659645856.982,44531300
2018-04-03 00:00:00 UTC,206.182,701255341.41,44433600
2018-04-04 00:00:00 UTC,183.405,747176558.158,48698900
2018-04-05 00:00:00 UTC,184.491,665960795.07,38157200
2018-04-06 00:00:00 UTC,175.633,671197814.046,36624300
2018-04-07 00:00:00 UTC,181.807,640242702.752,32598900
2018-04-08 00:00:00 UTC,182.863,664053521.833,34326500
2018-04-09 00:00:00 UTC,177.406,669208909.197,28448000
2018-04-10 00:00:00 UTC,179.248,650537867.264,33855700
2018-04-11 00:00:00 UTC,184.4368977283496,658520226.912,33267500
2018-04-12 00:00:00 UTC,214.75466936519987,678908716.2369981,34089454.83600333
2018-04-13 00:00:00 UTC,227.63876870437005,792072989.6249164,60635481.809793115
2018-04-14 00:00:00 UTC,220.38659597369968,841232012.9451697,63426803.72468433
2018-04-15 00:00:00 UTC,230.47601795731808,815980049.2730472,48567591.12230225
2018-04-16 00:00:00 UTC,224.29250195522133,854975219.0705749,46430165.5303634
2018-04-17 00:00:00 UTC,221.59565989335857,833690968.2100205,47378286.32861347
2018-04-18 00:00:00 UTC,246.45713604089823,825226447.7604052,46473221.35817488
2018-04-19 00:00:00 UTC,263.7499013328526,919594667.595418,64421773.46717655
2018-04-20 00:00:00 UTC,280.107127877863,986037182.3798108,67028726.654510856
2018-04-21 00:00:00 UTC,269.8240793570065,1049090548.07639,6428515.054831356
2018-04-22 00:00:00 UTC,271.4590544241625,1012553712.4545944,55233445.964130774
2018-04-23 00:00:00 UTC,297.8345180420006,1020667313.9600956,55472941.17317491
2018-04-24 00:00:00 UTC,317.94111080376763,1121948288.320059,70422644.02509373
2018-04-25 00:00:00 UTC,284.9000031171444,1199967299.5144746,93854047.94805464
2018-04-26 00:00:00 UTC,301.5309144587612,1077297794.8869174,76174602.29118136
2018-04-27 00:00:00 UTC,281.6126620868706,1142336602.0667806,58757571.91053607
2018-04-28 00:00:00 UTC,293.8232635161932,1068890709.8928986,49774923.3363475
